"sub_n","pheno","pheno_rt","pheno_conf","pheno_pred","know_yn","use_yn","use_often","use_purpose","age","gender","act morally","admiration","anger","anxiety","attention","attraction","belief","choosing","communication","considering","deciding","depression","desire","disgust","embarassment","enjoyment","excitement","exhaustion","expecting","experiencing","fear","free will","guilt","happiness","hearing","hope","hunger","imagining","inner life","insecurity","intelligence","intention","knowing","love","memory","needing","own mind","pain","passion","Personality","planning","pleasure","pressure","pride","reasoning","regret","relief","remorse","resentment","sadness","seeing","self-control","self-reflection","shame","smelling","surprise","tasting","tenderness","thinking","TOM","upsetness","urge","vulnerability","wanting","wishing"
1,1,55.895,35,24,"Yes","Yes","About once a month","Writing,Other",52,"Female",4,1,1,1,100,1,1,100,68,100,100,1,12,1,1,1,1,1,1,1,1,8,1,1,21,1,1,1,1,1,100,1,100,1,100,17,59,1,1,1,100,1,1,52,100,1,1,1,1,1,1,1,1,1,65,1,29,1,24,1,62,1,1,1,1
2,52,82.892,47,32,"Yes","No","","",25,"Female",55,1,1,1,63,1,1,78,60,65,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,1,1,100,1,81,1,59,1,61,1,1,58,52,1,1,1,64,1,1,1,1,1,22,1,14,1,1,1,1,1,61,62,1,1,1,28,1
3,6,57.084,86,61,"Yes","Yes","About once a month","General knowledge,Writing",33,"Female",13,3,5,6,1,1,20,56,72,61,61,1,1,1,5,6,5,1,1,7,1,2,6,1,1,4,1,5,7,5,41,20,77,1,5,10,13,1,7,10,58,1,1,1,59,1,1,6,6,1,5,14,8,4,1,12,1,1,15,7,2,2,1,3,1
4,71,16.446,63,69,"Yes","Yes","About once a week","General knowledge,Writing",21,"Female",66,41,NA,37,60,NA,59,39,29,27,81,8,31,15,19,18,NA,38,NA,64,30,14,16,73,62,19,36,NA,33,4,NA,NA,30,67,NA,NA,35,29,67,69,28,14,NA,NA,53,NA,18,68,25,NA,55,43,38,NA,31,25,14,NA,30,NA,40,1,61,20,NA
5,30,21.39,94,22,"Yes","Yes","About once a month","Writing",20,"Female",46,18,3,1,28,33,28,61,96,75,83,11,16,10,1,51,36,14,21,81,1,29,1,5,82,1,1,22,8,1,99,47,98,17,100,19,70,1,17,92,66,10,18,24,59,1,1,1,1,18,27,1,45,14,1,50,1,12,79,67,21,2,17,3,10
6,39,11.747,1,60,"Yes","No","","",31,"Female",7,1,1,1,13,1,1,4,24,28,22,1,1,1,1,6,1,1,22,24,1,1,1,1,1,1,1,12,1,1,19,6,17,1,13,1,1,1,1,1,5,1,8,17,5,1,1,1,10,1,1,17,4,1,1,1,1,1,6,8,1,6,1,7,1
7,4,36.546,75,56,"No","","","",57,"Female",22,6,11,8,5,4,5,37,76,41,20,4,1,4,4,5,13,4,5,4,6,51,4,9,51,3,2,13,3,5,77,6,51,3,26,4,19,5,9,27,4,8,7,6,60,5,7,5,3,8,28,7,3,4,5,7,2,7,5,13,5,4,3,5,4
8,15,21.082,96,58,"Yes","No","","",37,"Female",17,1,1,1,10,1,16,73,67,83,61,1,1,1,3,1,1,1,13,1,1,1,1,1,1,1,1,13,1,14,36,61,60,1,58,1,8,1,1,1,1,1,31,1,60,1,3,1,1,1,1,1,21,1,1,1,1,1,1,10,12,1,1,1,1
9,22,44.492,60,44,"Yes","No","","",28,"Female",47,1,1,7,90,1,1,90,79,83,92,1,1,1,1,7,1,41,11,34,1,17,1,1,16,3,1,1,1,1,63,58,40,1,58,1,1,1,1,51,80,1,27,11,36,1,1,1,1,1,14,42,51,1,1,1,1,10,48,48,1,8,7,1,25
10,35,57.894,60,66,"Yes","Yes","About once every two weeks","General knowledge,Writing",27,"Female",46,15,16,33,18,8,52,70,94,59,34,1,11,19,65,70,29,6,61,37,7,14,8,55,1,38,1,59,53,12,68,71,93,26,87,1,5,1,22,26,83,13,53,62,78,22,29,21,3,28,2,73,74,29,1,7,1,20,59,72,63,22,71,79,4
11,1,30.982,100,18,"Yes","Yes","About once a month","General knowledge",53,"Female",1,1,1,1,61,1,1,100,1,73,100,1,1,1,1,1,1,1,1,1,1,54,1,1,73,1,1,26,1,1,39,14,100,1,100,1,12,1,1,1,37,1,71,1,27,1,1,1,1,1,1,8,34,1,57,1,39,1,1,17,1,1,1,1,1
12,1,52.674,48,14,"Yes","Yes","About once a month","General knowledge",34,"Male",51,1,1,1,6,1,1,67,67,63,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68,1,68,1,1,1,1,1,1,24,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1
13,1,43.334,100,1,"Yes","No","","",51,"Female",50,1,1,1,77,1,1,78,77,98,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,1,78,1,88,1,1,1,1,1,68,1,1,1,77,1,1,1,1,1,1,51,4,1,1,1,1,1,1,21,1,1,1,1,1
14,27,75.675,29,23,"Yes","No","","",51,"Male",27,7,29,1,87,1,3,100,100,87,100,1,1,6,11,16,8,1,8,4,1,3,1,10,9,1,1,24,1,1,100,53,100,1,100,1,67,1,1,21,100,1,6,1,79,1,19,10,1,1,15,9,1,1,3,5,1,1,100,26,4,1,9,1,1
15,1,48.599,81,16,"Yes","No","","",44,"Female",87,4,6,2,97,3,5,98,96,89,97,11,4,3,1,4,6,1,10,4,3,15,5,5,97,5,1,93,2,2,94,51,97,1,100,4,15,5,3,9,100,4,4,2,7,5,5,7,5,3,94,92,4,1,53,11,1,6,10,20,4,4,4,4,4
16,7,8.118,25,23,"Yes","Yes","About once a month","General knowledge",54,"Female",54,51,39,37,75,31,51,83,76,81,68,31,27,55,38,58,51,8,62,51,38,32,26,54,54,14,20,30,40,44,71,57,73,43,81,21,69,22,53,73,75,51,17,73,61,23,52,35,32,58,75,61,51,38,10,34,20,40,77,54,31,21,63,52,28
17,73,21.252,59,62,"Yes","Yes","About once every two weeks","General knowledge,Writing,Other",31,"Male",57,40,44,43,57,32,55,100,75,100,100,40,39,59,46,43,41,38,60,100,43,42,54,54,44,56,42,57,42,46,84,56,100,46,100,43,58,44,43,60,99,41,31,59,100,44,41,42,41,44,54,60,58,40,29,45,37,40,100,42,41,45,39,59,39
18,12,28.586,84,31,"Yes","No","","",36,"Male",50,4,5,1,82,1,1,48,100,76,87,1,1,10,5,28,1,1,1,26,1,1,1,24,100,1,1,1,1,1,89,24,96,1,11,7,26,6,1,44,91,5,4,1,62,3,1,2,1,3,52,8,5,1,1,1,1,1,10,29,8,1,1,4,1
19,1,36.879,100,38,"Yes","No","","",48,"Female",24,1,1,1,51,1,51,68,80,74,62,1,1,1,1,1,1,1,27,1,1,1,1,1,51,1,1,51,1,1,92,24,50,1,75,51,51,1,1,30,51,1,1,1,70,1,1,1,1,1,51,51,51,1,1,1,1,1,79,21,1,1,1,1,1
20,65,3.769,63,67,"Yes","Yes","More than once a day","General knowledge,Coding",34,"Male",34,50,49,48,49,34,52,44,48,52,47,43,46,48,48,52,49,45,34,27,44,34,57,32,49,39,37,41,40,49,33,49,49,48,66,52,51,34,36,49,48,48,44,37,40,41,16,47,48,29,41,45,45,46,48,41,47,41,48,46,41,41,44,62,49
21,1,14.54,100,1,"Yes","Yes","About once a month","Other",20,"Female",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,6,16.762,45,17,"Yes","Yes","About once a month","General knowledge",31,"Male",27,1,1,1,51,1,1,51,75,69,68,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,1,1,1,1,51,1,70,1,1,1,15,1,1,37,52,1,1,1,51,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,8,19.976,72,31,"Yes","Yes","About once a month","General knowledge",32,"Female",23,9,10,10,73,20,13,46,59,66,58,7,7,14,10,10,11,23,6,18,9,3,8,14,31,12,3,51,2,6,61,38,68,8,74,8,18,5,10,30,43,11,18,14,60,18,12,6,17,9,29,51,38,6,1,8,1,7,57,50,15,6,12,12,17
24,1,33.774,59,52,"Yes","Yes","About once a month","General knowledge",24,"Female",50,1,1,1,51,1,1,23,75,77,78,1,1,1,52,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,51,1,100,1,70,1,1,1,1,1,1,1,1,1,49,1,1,1,1,1,18,1,18,1,1,24,1,1,1,28,1,1,15,1,1
25,66,57.123,65,72,"Yes","Yes","About once every two weeks","General knowledge",73,"Female",27,30,56,16,66,20,66,62,72,63,66,23,59,61,30,55,32,14,21,65,25,45,27,28,15,22,4,65,27,31,60,62,75,12,72,12,67,24,23,15,58,29,54,27,61,16,31,37,22,15,59,70,37,20,9,14,60,17,20,61,33,21,62,20,27
26,1,12.947,12,25,"Yes","No","","",30,"Female",39,1,1,1,28,1,1,73,51,31,58,1,1,1,1,1,1,1,1,1,1,1,1,1,52,1,1,1,1,1,74,24,98,1,84,1,1,1,1,1,77,1,1,1,63,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1
27,1,21.041,100,11,"Yes","Yes","About once every two weeks","Other",35,"Female",1,1,1,1,65,1,1,39,90,88,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,87,1,35,1,1,1,1,1,1,1,1,1,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,1,13.941,57,27,"Yes","Yes","About once a month","General knowledge,Writing",30,"Male",1,1,1,1,21,1,1,20,1,18,13,1,1,1,1,1,1,1,24,1,1,1,1,1,1,1,1,12,1,1,16,1,53,1,28,13,1,1,1,1,52,1,1,1,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,83,35.512,55,40,"Yes","No","","",31,"Female",98,54,9,1,29,26,68,100,100,74,100,1,68,1,28,29,26,15,40,89,3,59,12,62,61,39,1,1,18,26,100,80,97,2,100,17,62,8,28,53,37,18,62,40,66,7,20,68,21,42,1,92,40,7,1,20,1,31,59,64,17,41,16,6,37
30,1,23.4,93,12,"Yes","Yes","About once a month","General knowledge",33,"Male",28,1,1,1,89,1,1,80,89,68,78,1,1,1,1,1,1,1,1,1,1,1,1,1,27,1,1,1,1,1,93,1,100,1,100,2,1,1,1,1,60,1,1,1,77,1,1,1,1,1,1,1,1,1,1,1,1,1,9,30,1,1,1,1,1
31,1,52.625,27,70,"Yes","Yes","About once a month","General knowledge",33,"Female",1,9,2,1,98,1,1,13,100,1,99,3,4,13,1,1,18,2,1,51,2,3,1,1,3,16,1,11,1,1,2,1,100,1,98,16,1,5,52,59,100,1,1,1,2,10,11,3,1,4,76,100,1,2,1,1,1,1,1,1,1,4,22,1,1
32,26,26.181,69,85,"Yes","No","","",59,"Male",35,1,1,1,51,1,24,100,100,99,99,1,5,1,7,1,4,2,21,8,1,62,1,1,2,1,1,8,10,2,95,49,94,1,99,11,28,1,1,51,50,1,1,1,76,1,1,1,9,1,1,51,19,1,1,1,1,7,88,51,2,1,1,49,1
33,1,25.663,100,1,"Yes","No","","",51,"Male",1,1,1,1,71,1,1,51,9,22,62,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,38,1,100,51,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,66,13.687,74,76,"Yes","Yes","About once a month","General knowledge",22,"Female",25,25,58,21,78,12,13,80,56,84,58,10,61,14,24,27,22,64,59,76,21,20,27,60,5,59,23,80,30,65,81,69,74,62,12,38,5,9,34,54,81,24,17,62,87,67,55,25,30,20,2,63,32,59,2,63,13,30,61,38,13,10,80,31,22
35,71,4.751,70,52,"Yes","Yes","About once a week","General knowledge,Writing",25,"Male",90,51,51,1,100,39,51,67,100,100,100,10,89,78,1,57,62,1,66,100,11,100,1,42,1,100,1,1,100,24,100,80,100,1,100,69,68,1,1,71,100,1,44,51,79,1,13,1,76,6,1,100,51,1,2,80,1,1,100,50,1,100,60,80,1
36,16,95.484,97,17,"Yes","No","","",31,"Female",2,5,2,1,62,4,13,61,76,70,74,6,4,1,1,2,2,2,6,6,4,7,4,4,50,7,1,3,1,3,16,24,61,2,68,8,9,4,5,8,67,2,5,5,18,9,3,6,6,5,3,2,5,1,1,4,1,1,19,21,7,6,2,3,1
37,63,56.359,64,39,"Yes","Yes","About once a month","General knowledge",20,"Female",21,7,1,8,21,9,14,2,14,12,9,1,7,12,11,19,8,5,13,5,21,8,19,12,8,1,1,30,1,16,11,1,65,1,21,22,6,13,9,14,15,1,27,15,8,3,16,6,23,16,20,25,6,22,9,16,3,42,10,18,6,10,31,20,5
38,41,39.364,52,57,"Yes","No","","",58,"Female",1,11,81,1,65,4,100,94,100,34,60,1,100,100,1,88,13,1,55,58,15,60,1,79,100,25,1,84,70,14,59,100,83,1,100,100,56,1,68,72,100,84,3,100,55,1,1,1,59,1,64,1,1,1,1,8,1,1,75,1,1,80,1,84,87
39,77,4.571,52,30,"Yes","Yes","About once a month","General knowledge",28,"Male",51,21,40,24,37,25,69,53,64,61,28,1,5,51,15,23,64,21,74,35,20,51,42,34,34,49,7,100,22,10,62,87,81,26,39,51,51,7,47,69,74,51,51,69,72,51,39,1,21,2,22,63,27,51,39,42,1,23,95,74,51,72,29,17,46
40,61,17.987,68,39,"Yes","Yes","About once every two weeks","General knowledge",21,"Female",22,22,33,29,62,22,18,18,22,20,28,23,28,19,20,27,24,35,23,31,27,17,24,26,18,20,27,18,28,22,26,30,23,22,16,20,31,20,25,23,25,27,26,24,23,22,16,19,25,27,24,27,24,28,24,23,13,27,26,29,26,18,18,20,15
41,28,39.112,38,57,"Yes","Yes","About once a month","General knowledge",33,"Female",8,4,1,2,6,6,13,7,47,59,6,11,1,15,2,2,7,5,3,9,10,7,2,1,6,6,1,8,6,7,7,6,54,6,60,7,44,2,3,4,7,7,1,4,9,6,17,3,1,4,7,10,8,2,1,6,3,1,3,6,6,7,8,6,7
42,26,25.729,81,71,"Yes","Yes","About once every two weeks","Coding,Writing",29,"Male",64,13,32,10,67,10,58,66,91,62,78,34,37,36,26,29,17,61,24,94,2,25,12,19,1,55,1,15,31,13,66,58,66,4,70,18,37,13,39,34,60,6,44,32,83,12,25,10,32,8,60,66,13,19,1,8,1,26,65,20,37,8,33,35,22
43,1,37.537,100,21,"Yes","No","","",36,"Female",51,1,1,1,1,1,1,51,51,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67,1,1,1,1,1
44,30,25.013,31,20,"Yes","Yes","About once every two weeks","Writing",35,"Male",49,1,3,1,24,1,51,94,100,94,98,1,1,1,1,1,4,1,11,39,1,5,1,6,1,14,1,51,13,3,72,50,99,3,74,7,28,1,1,51,98,1,1,1,52,16,1,1,1,15,4,25,23,3,1,2,1,1,85,50,1,1,2,4,26
45,78,7.569,67,62,"Yes","Yes","About once a day","Writing",24,"Female",56,9,38,32,58,14,1,63,59,65,58,27,46,35,38,19,50,39,51,61,16,45,12,25,66,24,5,49,9,36,60,52,70,11,92,51,7,2,31,27,76,13,42,36,58,1,19,21,2,6,53,36,1,4,8,33,3,41,58,14,5,22,44,26,51
46,50,42.787,52,52,"Yes","No","","",40,"Female",100,100,100,1,100,51,1,100,100,100,100,1,1,51,1,100,100,51,100,51,100,1,100,100,100,51,1,1,1,100,100,100,100,100,100,51,1,1,51,50,1,100,100,100,50,100,100,51,51,100,100,100,51,51,51,100,1,100,100,51,51,1,51,1,1
47,2,27.739,100,1,"Yes","No","","",65,"Male",19,1,1,1,57,1,15,100,100,100,100,1,1,1,1,1,1,1,73,90,1,20,1,1,1,1,1,93,1,2,57,31,55,1,27,1,1,1,1,17,73,1,1,1,100,1,1,1,1,1,21,57,1,1,1,1,1,1,97,69,1,1,1,8,1
48,46,60.751,64,69,"Yes","No","","",68,"Female",24,8,1,1,67,1,1,62,62,44,72,1,1,1,1,1,1,1,1,4,1,5,1,1,51,1,1,1,8,1,74,9,72,1,78,12,24,1,1,1,72,1,1,1,74,1,1,1,1,6,24,8,2,1,1,1,1,1,66,17,1,1,1,9,3
49,1,12.739,100,39,"Yes","Yes","About once a month","Other",27,"Female",1,1,1,1,1,1,1,11,51,22,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,1,11.87,100,72,"Yes","No","","",30,"Male",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,51,9.852,8,17,"Yes","No","","",44,"Female",1,1,1,1,100,1,1,51,51,51,51,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,100,14,100,1,100,83,1,1,1,51,20,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1
52,12,52.887,94,66,"Yes","No","","",52,"Male",50,1,1,1,50,1,1,73,100,50,74,1,1,1,1,1,1,1,1,27,1,1,1,1,1,1,1,1,1,1,25,1,50,1,73,1,1,1,1,1,50,1,1,1,50,1,1,1,1,1,1,50,1,1,1,1,1,1,27,1,1,1,1,1,1
53,1,14.452,100,34,"Yes","Yes","About once a month","General knowledge",32,"Male",1,1,1,1,1,1,1,32,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,1,46.051,100,23,"No","","","",69,"Male",1,1,1,1,64,1,1,1,72,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,58,1,1,1,1,1,74,1,73,1,78,1,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,9,49.679,81,20,"Yes","Yes","About once a month","Writing,Other",25,"Female",51,2,2,2,25,1,1,51,87,60,51,2,4,2,1,3,2,4,3,5,1,6,2,4,3,1,1,1,1,1,21,5,23,1,64,1,1,1,2,1,7,5,12,3,29,1,1,1,1,3,1,9,1,3,1,1,1,2,6,2,2,1,1,1,1
56,1,74.158,100,58,"Yes","Yes","About once a day","General knowledge",43,"Female",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,23,94.796,66,53,"Yes","No","","",33,"Male",51,13,1,4,6,16,14,29,77,87,65,1,5,6,14,1,17,5,8,7,1,8,9,11,17,1,1,7,18,4,50,34,64,21,29,6,9,8,11,16,18,9,5,11,26,8,9,10,14,1,8,30,11,7,1,20,1,10,16,36,12,23,1,9,9
58,84,21.716,74,24,"Yes","Yes","About once a week","Writing",45,"Male",44,31,24,19,68,12,12,67,72,74,80,11,23,13,13,14,33,36,51,42,11,38,32,22,71,28,2,66,38,27,70,28,75,22,88,35,39,11,19,27,70,22,14,12,57,24,14,41,15,11,66,56,43,11,30,13,1,29,61,43,26,24,38,43,27
59,44,25.868,52,36,"No","","","",40,"Female",12,5,1,1,1,1,1,57,37,60,46,1,1,1,1,21,1,1,13,1,1,1,1,20,1,1,1,16,1,1,70,7,1,1,63,1,1,1,1,40,69,1,1,1,38,1,1,1,3,8,1,1,1,2,1,1,1,1,9,1,1,1,1,1,1
60,72,22.435,47,64,"Yes","Yes","About once a month","General knowledge",62,"Female",55,56,54,46,98,47,41,92,93,81,66,55,53,47,50,54,54,41,56,56,55,54,55,59,100,48,31,73,56,46,86,55,100,54,100,55,64,41,46,58,91,56,59,45,96,55,55,55,56,56,100,59,55,46,63,46,36,56,100,45,55,45,45,46,54
61,51,24.755,59,65,"Yes","No","","",22,"Male",50,23,28,1,1,1,17,69,62,66,38,1,26,26,8,16,18,1,1,45,1,31,1,18,50,25,1,72,20,1,63,71,73,6,73,18,42,1,22,41,53,1,20,1,51,3,16,1,14,2,1,50,1,18,1,1,1,10,50,62,23,1,18,11,14
62,1,98.504,100,18,"Yes","No","","",31,"Female",1,1,1,1,1,1,1,100,1,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,100,1,1,1,1,1,50,1,1,1,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,1,61.999,66,25,"Yes","No","","",61,"Female",57,1,1,1,83,1,1,76,90,77,86,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,80,1,82,1,9,1,1,1,1,10,78,1,1,1,79,1,1,1,1,1,1,72,1,1,1,1,1,1,4,6,1,1,1,1,1
64,74,3.102,85,81,"Yes","Yes","About once a month","General knowledge",23,"Female",75,33,25,78,77,81,6,94,28,78,81,16,24,65,24,70,1,73,80,1,39,76,77,75,72,15,23,95,81,28,22,30,21,13,81,77,85,9,78,57,30,77,61,53,28,89,28,84,14,86,92,23,74,79,78,28,68,68,42,26,45,74,91,63,81
65,24,148.138,79,69,"Yes","Yes","About once a month","General knowledge",46,"Female",68,67,76,16,86,12,18,91,86,92,100,7,27,1,20,81,64,26,75,76,17,81,12,72,86,1,1,8,1,24,100,26,73,14,69,27,8,1,13,81,87,12,19,23,93,70,31,24,5,9,95,100,26,16,1,21,1,21,80,69,74,14,70,22,25
66,1,223.66,100,11,"Yes","Yes","More than once a day","General knowledge,Coding,Writing",50,"Male",10,7,7,1,13,1,13,51,40,24,37,1,1,5,1,8,8,1,6,1,6,7,1,3,10,7,1,1,1,13,50,12,7,4,51,5,1,1,7,5,45,8,10,4,14,8,1,12,1,4,10,12,6,6,1,5,1,6,5,10,5,1,42,7,7
67,14,17.932,4,78,"Yes","Yes","About once a day","General knowledge",21,"Female",78,1,1,1,1,1,1,1,80,64,39,2,1,1,2,1,7,1,1,5,3,1,2,1,1,1,1,1,1,2,85,1,79,1,51,1,1,1,13,1,60,1,1,1,58,5,1,1,5,1,1,51,1,4,1,1,1,1,58,62,1,4,1,1,1
68,1,25.969,100,1,"Yes","No","","",81,"Female",1,1,1,1,64,1,1,56,62,64,87,1,1,1,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,6,1,60,1,81,1,1,1,1,1,59,1,1,1,31,1,1,1,1,1,57,1,1,1,21,1,1,1,1,1,1,1,1,1,1
69,46,34.632,62,45,"Yes","No","","",42,"Female",2,1,1,1,2,1,1,51,79,51,34,1,1,1,1,1,1,3,1,1,2,39,2,13,51,1,1,1,3,1,51,1,1,1,7,1,1,1,5,28,2,1,1,2,1,3,1,1,1,2,1,2,32,1,1,1,1,1,2,5,1,1,1,1,1
70,70,8.385,66,93,"Yes","Yes","About once a month","General knowledge",21,"Female",73,13,19,20,7,38,20,95,97,99,99,19,98,96,31,9,11,19,99,15,66,61,33,67,1,33,3,97,27,4,100,76,95,29,99,13,24,5,16,77,97,7,24,11,98,59,9,14,74,13,99,12,91,6,2,12,2,15,98,98,15,29,21,97,15
71,1,16.26,100,33,"Yes","Yes","About once a week","General knowledge,Writing",38,"Male",22,1,1,1,75,1,1,1,70,40,70,1,1,1,9,1,1,1,23,1,1,1,1,1,1,1,1,84,1,22,1,1,100,1,69,1,1,1,1,1,73,1,64,1,24,1,1,1,1,1,5,68,26,1,1,9,1,1,8,21,1,1,1,1,1
72,42,27.487,73,28,"Yes","Yes","About once every two weeks","Writing",28,"Female",9,2,2,1,2,1,1,100,99,89,89,3,1,13,1,1,1,1,65,1,1,1,1,1,1,2,2,68,1,1,100,80,99,1,84,1,64,1,1,1,100,1,2,1,92,2,1,2,1,1,80,94,1,1,1,1,1,1,1,11,1,1,1,1,1
73,1,40.645,100,1,"Yes","No","","",68,"Female",37,1,1,1,100,1,40,51,100,50,80,1,1,1,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,76,1,100,1,100,19,37,1,1,15,100,1,1,1,63,1,1,1,1,1,1,100,1,1,1,1,1,1,51,1,1,1,1,1,1
