"sub_n","pheno","pheno_rt","pheno_conf","pheno_pred","know_yn","use_yn","use_often","use_purpose","age","gender","act morally","admiration","anger","anxiety","attention","attraction","belief","choosing","communication","considering","deciding","depression","desire","disgust","embarassment","enjoyment","excitement","exhaustion","expecting","experiencing","fear","free will","guilt","happiness","hearing","hope","hunger","imagining","inner life","insecurity","intelligence","intention","knowing","love","memory","needing","own mind","pain","passion","Personality","planning","pleasure","pressure","pride","reasoning","regret","relief","remorse","resentment","sadness","seeing","self-control","self-reflection","shame","smelling","surprise","tasting","tenderness","thinking","TOM","upsetness","urge","vulnerability","wanting","wishing"
150,34,24.029,9,61,"No","","","",33,"Prefer not to say",27,40,27,62,45,6,53,40,76,60,30,10,47,24,51,45,21,58,51,31,18,51,51,54,40,13,51,42,51,47,76,43,77,33,45,2,60,39,40,45,29,69,47,51,47,36,75,19,18,51,65,22,26,56,48,45,51,43,51,1,51,47,51,51,48
151,1,137.724,100,1,"Yes","Yes","About once a month","Writing,Other",38,"Male",50,1,1,1,100,1,1,100,100,100,100,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,15,1,1,39,1,83,1,19,1,1,1,1,8,78,1,7,1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1
152,76,11.189,62,62,"Yes","Yes","More than once a day","General knowledge,Coding,Writing",53,"Male",64,1,1,1,1,1,1,59,100,68,81,17,1,1,1,1,1,1,1,66,1,1,1,1,1,1,2,80,1,3,70,1,1,1,71,1,72,1,1,23,92,1,61,2,1,1,1,1,1,1,59,67,4,1,1,1,1,1,1,1,1,1,1,3,26
153,12,59.635,25,52,"Yes","Yes","About once a day","General knowledge",66,"Female",33,9,2,1,98,1,17,87,100,92,97,1,1,1,1,4,1,1,74,21,1,19,1,1,94,1,1,5,1,1,100,1,98,1,100,1,1,1,1,29,93,15,1,1,77,1,1,1,1,2,59,93,1,1,5,3,3,1,100,1,8,1,1,1,1
154,59,58.808,76,72,"Yes","Yes","About once a month","General knowledge,Writing",34,"Male",72,12,3,71,87,67,62,83,100,99,98,13,66,28,4,60,30,4,76,79,12,73,42,76,31,59,1,78,60,4,66,61,96,9,98,26,70,4,66,63,78,56,10,13,85,2,27,8,15,13,62,76,95,2,1,34,2,18,80,71,78,6,23,87,5
155,33,24.489,62,33,"Yes","Yes","About once a month","Coding,Writing",29,"Female",70,20,1,1,65,1,80,83,78,74,69,2,51,40,1,17,20,14,59,56,1,23,1,65,1,8,1,70,1,26,100,47,85,1,94,30,75,1,13,80,89,21,86,72,72,38,33,1,12,8,28,26,26,1,1,5,1,33,80,44,29,1,45,51,35
156,7,16.197,94,6,"Yes","Yes","About once a month","General knowledge",34,"Female",50,31,1,1,60,1,1,85,72,100,87,1,1,1,1,1,15,1,59,55,1,16,1,1,1,1,1,66,1,1,68,68,78,1,81,1,24,1,30,28,73,1,1,1,68,1,1,1,10,1,22,1,34,1,1,11,1,1,22,43,1,1,40,1,1
157,1,19.731,1,68,"Yes","Yes","About once every two weeks","General knowledge,Writing,Other",57,"Male",50,1,1,1,1,1,1,1,74,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
158,2,44.315,86,53,"Yes","Yes","About once a month","Other",67,"Female",51,1,1,1,94,2,51,87,84,79,86,1,3,3,1,2,2,2,3,51,2,3,1,2,2,3,2,51,1,2,52,51,88,2,92,52,2,1,2,51,83,2,1,2,51,2,2,1,2,2,3,50,51,2,1,1,3,2,51,30,3,3,1,3,2
159,1,23.854,74,1,"Yes","No","","",48,"Male",1,2,1,2,73,1,1,1,78,74,51,1,1,1,1,1,3,2,1,1,1,1,1,1,3,2,1,2,2,1,69,1,100,1,51,1,2,1,1,2,60,1,2,2,51,1,1,1,1,1,1,1,1,2,1,3,3,2,1,51,1,2,1,1,1
160,1,11.669,100,52,"Yes","Yes","About once a month","Writing",22,"Male",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,69,1,1,1,1,1,1,1,1,1,1,1,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
161,1,13.022,100,50,"Yes","No","","",22,"Prefer not to say",1,1,1,1,2,1,1,1,12,1,8,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,3,1,56,1,12,1,1,1,1,1,53,1,1,1,3,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
162,1,43.855,92,12,"Yes","Yes","About once a month","Other",57,"Female",13,1,1,1,61,1,1,37,100,58,77,1,1,1,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,61,1,79,1,87,1,1,1,1,1,57,1,1,1,27,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
163,4,198.58,52,52,"Yes","No","","",38,"Female",50,2,1,1,51,1,51,100,100,51,100,3,30,1,1,24,1,1,1,51,1,51,1,1,51,1,1,51,1,1,89,28,100,1,100,29,33,1,1,1,99,1,19,1,35,1,1,1,1,1,51,1,1,1,1,1,1,1,100,5,1,1,1,1,1
164,1,38.938,100,1,"Yes","Yes","About once a month","General knowledge,Writing",56,"Male",73,1,1,1,100,1,1,89,97,87,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,100,1,100,1,100,1,1,1,93,1,1,1,1,1,1,1,1,1,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1
165,66,21.923,52,39,"Yes","Yes","About once every two weeks","General knowledge,Writing",48,"Female",57,7,7,18,30,6,48,100,99,99,100,1,20,9,2,8,16,10,19,13,11,55,10,17,100,8,1,52,76,13,100,75,100,11,96,15,78,4,8,33,51,19,63,21,100,2,11,12,9,10,5,55,57,6,1,7,1,8,71,41,6,6,8,13,13
166,69,65.673,57,66,"Yes","Yes","About once a week","General knowledge",38,"Male",29,63,1,1,1,8,1,58,70,67,1,68,70,59,10,65,62,64,1,71,67,61,25,69,74,59,1,77,60,2,64,61,65,75,88,65,66,8,4,71,70,60,1,70,71,13,66,68,69,64,70,63,65,1,65,67,69,57,62,2,68,64,54,45,7
167,20,49.975,80,38,"Yes","Yes","About once a month","General knowledge,Writing",32,"Female",10,24,14,41,12,10,13,57,64,56,58,10,11,9,12,15,11,16,36,24,16,9,9,13,8,16,6,61,13,14,65,28,58,10,64,16,35,5,10,40,59,13,38,15,66,14,16,10,28,9,9,29,28,14,4,16,3,14,40,36,10,16,13,4,8
168,72,22.259,69,64,"Yes","No","","",69,"Male",38,9,13,1,61,22,1,73,90,74,82,6,3,1,1,21,14,3,12,22,1,48,4,14,1,1,1,16,4,4,94,26,74,2,80,11,51,1,8,58,70,1,8,27,45,7,4,1,5,5,1,51,6,3,1,11,1,17,18,40,4,32,16,7,3
169,1,39.365,100,28,"Yes","Yes","About once a month","Writing",25,"Female",34,1,1,16,56,1,1,75,69,90,66,1,1,22,1,1,34,6,41,30,1,1,1,1,4,1,1,65,1,1,100,23,93,1,65,1,1,1,1,29,91,1,12,1,59,1,1,1,1,1,40,1,1,1,1,1,1,1,26,59,1,1,17,19,2
170,6,17.533,98,69,"Yes","Yes","About once a month","General knowledge",43,"Female",65,1,1,5,71,4,3,88,81,74,86,5,6,12,65,60,3,14,36,42,3,57,8,9,9,5,2,88,1,4,67,56,48,6,57,7,22,4,5,59,61,61,35,54,82,39,19,58,25,1,6,56,56,7,2,32,3,1,62,68,18,59,57,11,5
171,2,23.693,94,3,"Yes","Yes","About once a month","General knowledge",61,"Female",4,2,3,3,3,2,4,2,51,30,32,2,3,3,2,1,4,2,9,2,2,2,1,2,3,2,3,2,3,5,51,3,33,3,25,4,1,1,1,1,3,2,1,4,3,3,5,2,3,2,4,3,3,3,1,2,2,1,4,4,1,4,2,3,2
172,27,18.861,22,52,"Yes","No","","",49,"Female",80,1,1,1,61,1,4,50,51,62,67,1,1,1,1,14,1,1,4,51,1,1,2,5,49,1,1,17,10,1,79,12,51,1,100,4,19,1,1,5,51,1,24,1,51,5,1,1,1,1,27,9,1,1,15,1,25,1,22,30,1,1,1,1,1
173,1,42.198,100,54,"Yes","No","","",52,"Male",20,1,1,2,92,1,24,91,85,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,82,1,1,18,1,1,76,81,100,1,95,1,1,1,1,1,94,1,1,1,70,1,1,1,1,1,72,24,1,1,28,1,1,1,32,58,1,1,1,1,1
174,67,53.03,33,14,"Yes","Yes","About once a month","General knowledge,Writing",39,"Male",52,12,19,7,91,1,4,89,82,40,89,1,1,10,1,7,1,1,14,5,1,4,1,4,32,8,1,51,1,2,92,28,100,1,100,1,36,3,1,15,63,1,4,14,91,4,1,1,1,4,60,21,10,5,24,12,1,5,12,85,7,1,3,2,5
175,1,30.062,100,19,"Yes","Yes","About once a month","General knowledge",46,"Female",1,1,1,1,1,1,1,69,100,70,71,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,73,4,73,1,74,1,1,1,1,1,83,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1
176,60,126.717,69,47,"Yes","Yes","About once a day","General knowledge",38,"Male",21,21,1,1,73,1,78,89,87,100,76,1,67,1,1,1,1,1,62,90,1,89,64,8,1,58,1,56,79,60,81,100,100,1,61,1,61,1,1,49,81,1,12,1,82,65,1,1,89,1,1,45,13,52,1,1,14,1,80,12,1,70,79,61,70
177,26,34.669,52,52,"Yes","No","","",58,"Male",13,5,26,4,3,1,1,47,95,80,82,4,4,2,4,4,5,1,11,3,4,5,6,3,87,6,1,14,8,4,70,6,75,1,95,11,16,1,4,51,76,6,4,7,78,2,9,4,6,2,7,33,3,4,1,7,1,9,27,2,2,2,3,3,5
178,1,58.331,14,7,"Yes","No","","",52,"Female",7,8,1,3,8,2,8,1,77,1,82,1,1,1,1,1,1,1,13,1,13,1,3,1,78,1,3,1,9,1,95,1,1,1,61,1,82,2,1,1,3,1,5,1,1,4,1,3,2,4,1,15,1,19,1,1,1,15,1,3,1,1,1,4,9
179,10,85.625,1,73,"Yes","Yes","More than once a day","General knowledge,Coding",33,"Male",51,1,1,1,100,1,1,1,87,100,91,1,1,1,1,1,1,1,1,76,1,51,1,1,25,1,1,34,27,1,74,1,22,1,87,20,70,1,1,78,100,1,31,1,100,1,1,1,1,1,22,1,64,1,1,1,4,1,88,78,1,1,1,9,1
180,15,28.399,80,62,"Yes","No","","",62,"Female",61,66,14,25,59,24,34,78,95,58,90,5,10,3,9,17,82,4,84,32,6,31,15,6,92,10,2,14,31,13,95,86,97,8,93,61,66,1,6,14,80,3,61,19,75,8,36,8,12,22,34,82,26,6,1,16,1,26,95,74,5,22,69,32,10
181,26,19.918,71,49,"Yes","Yes","About once every two weeks","General knowledge",40,"Male",15,18,30,4,51,3,33,59,50,57,80,16,14,11,13,15,19,22,35,21,3,10,11,7,10,42,1,9,40,9,49,25,80,29,67,15,35,15,10,11,55,29,30,22,49,14,14,15,16,9,10,29,16,23,4,31,1,17,41,22,7,17,5,13,16
182,20,56.869,41,43,"Yes","Yes","About once every two weeks","General knowledge,Writing",38,"Male",11,5,9,7,20,13,4,54,57,61,74,9,3,7,13,4,9,12,12,19,7,7,8,5,4,5,1,33,10,8,20,20,23,3,6,10,10,11,6,4,7,9,10,8,32,7,14,4,8,8,8,41,36,14,10,9,1,11,14,16,7,10,12,8,8
183,80,37.743,75,74,"Yes","No","","",77,"Male",51,64,90,73,81,69,51,98,88,85,91,42,89,35,14,51,65,29,66,51,64,22,60,51,84,88,30,86,74,42,59,88,100,78,92,60,91,27,33,60,98,75,62,65,88,76,55,61,58,59,83,57,51,60,41,51,31,86,63,69,81,62,73,86,84
184,43,76.506,34,64,"Yes","Yes","About once a week","General knowledge",55,"Male",39,25,20,24,66,29,69,75,82,81,72,12,29,22,23,19,26,23,54,57,17,38,28,35,19,31,6,67,39,31,69,57,89,22,72,32,61,2,22,40,59,14,28,17,76,30,27,25,23,15,44,47,28,23,2,25,7,22,62,39,18,32,29,29,40
185,1,51.247,100,14,"Yes","Yes","About once a week","General knowledge",65,"Female",1,1,1,1,100,1,1,100,100,100,100,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,85,1,1,1,82,100,1,100,1,1,1,1,1,100,1,1,1,100,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1
186,13,51.787,65,26,"Yes","Yes","About once a day","General knowledge",75,"Female",57,1,1,1,1,1,1,100,100,91,100,1,1,1,1,1,1,2,1,2,1,62,1,1,1,1,1,31,1,1,100,84,100,1,67,1,6,1,1,59,1,1,1,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,55,1,1,1,1,1
187,1,28.768,68,6,"Yes","No","","",57,"Female",57,1,1,1,51,1,1,68,100,88,68,1,1,1,1,1,1,1,9,29,1,7,1,1,60,1,1,21,1,1,87,1,58,1,100,1,24,1,1,19,1,1,1,1,100,1,1,1,1,1,25,60,27,1,1,1,1,1,65,6,1,8,1,1,1
188,1,24.141,39,69,"Yes","No","","",43,"Female",35,1,21,1,72,12,12,77,89,63,29,1,9,1,1,1,1,70,19,13,1,1,1,1,100,11,1,56,1,1,100,57,100,1,100,39,63,1,1,64,78,1,43,1,51,1,1,1,23,1,69,17,11,1,1,1,1,13,77,36,1,1,1,1,1
189,36,180.428,68,58,"Yes","No","","",66,"Female",10,16,1,1,90,19,18,89,75,14,60,1,7,6,7,6,9,7,13,76,7,3,21,1,77,6,1,12,4,14,22,11,84,1,86,5,23,15,1,23,64,18,20,3,20,9,7,6,8,1,4,7,11,10,2,1,1,9,25,62,7,9,10,1,4
190,30,63.139,21,61,"Yes","No","","",64,"Female",28,1,1,1,53,1,1,59,98,52,70,1,1,1,1,1,1,1,1,21,1,1,1,1,30,1,1,29,1,1,100,1,73,1,69,1,23,1,1,7,15,1,1,1,1,1,1,1,1,1,77,24,1,1,1,1,1,1,15,30,1,1,1,1,1
191,1,26.185,100,8,"Yes","Yes","About once a month","General knowledge",43,"Male",51,1,1,1,100,1,1,51,100,75,74,1,1,1,1,1,1,1,1,2,1,1,1,1,24,1,1,1,1,1,100,1,100,1,1,1,1,1,1,1,73,1,1,1,51,1,1,1,1,1,20,51,1,1,1,1,1,1,18,1,1,1,1,1,1
192,50,67.834,100,49,"Yes","No","","",25,"Male",51,1,1,1,47,1,50,70,100,55,61,1,1,1,1,1,1,1,1,70,1,31,1,1,1,1,1,79,1,1,100,52,100,1,84,1,1,1,1,53,47,1,1,1,100,1,1,1,1,1,1,52,1,1,1,1,1,1,49,47,1,1,1,1,1
193,25,27.099,60,12,"Yes","No","","",39,"Female",54,26,53,30,68,15,36,100,71,97,100,18,53,55,9,23,15,28,40,48,18,39,16,16,62,39,3,56,56,13,95,68,94,11,100,26,68,18,23,31,75,9,51,59,68,5,26,15,53,12,71,50,62,21,5,29,1,23,60,11,21,44,16,42,46
194,1,25.26,100,66,"Yes","Yes","About once a month","General knowledge",60,"Female",1,1,1,1,1,1,1,1,51,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
195,1,28.275,97,1,"Yes","Yes","About once a day","General knowledge,Writing",30,"Male",93,8,5,4,95,35,8,86,98,75,84,2,2,5,3,14,6,1,13,18,5,94,16,52,14,27,1,99,97,3,99,81,98,91,53,1,51,4,8,1,92,8,13,6,99,3,2,53,2,3,75,12,9,2,4,2,9,6,99,92,9,7,88,1,18
196,1,19.969,100,31,"Yes","Yes","About once a month","General knowledge",49,"Female",1,1,1,1,1,1,1,51,100,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,2,1,9,1,51,1,51,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1
197,3,18.041,15,18,"Yes","Yes","About once a month","General knowledge",53,"Female",84,1,1,1,100,1,8,100,100,100,100,1,1,1,1,1,1,1,54,34,1,1,1,1,1,1,1,84,1,1,98,59,99,1,100,1,1,1,1,1,94,1,1,1,87,2,1,1,1,1,35,1,1,1,1,1,1,35,1,33,1,1,1,1,5
198,29,8.958,42,44,"Yes","Yes","About once a month","General knowledge",46,"Female",46,31,24,21,33,19,34,41,44,30,35,26,36,21,20,9,40,12,33,48,17,46,26,9,11,16,14,23,34,22,45,49,45,15,54,42,46,25,13,51,53,13,42,12,45,33,33,17,1,36,30,37,42,33,12,27,28,14,32,40,26,49,41,32,11
199,1,56.034,100,25,"Yes","Yes","About once a month","General knowledge",31,"Male",50,1,1,1,51,1,1,1,78,51,51,1,1,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,1,1,67,35,66,1,61,1,1,1,1,1,71,1,1,1,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,4,38.494,62,25,"Yes","No","","",54,"Female",47,1,1,1,78,1,1,51,100,72,76,1,1,1,1,1,1,1,7,1,1,4,1,1,1,1,1,5,1,1,51,1,72,1,84,2,1,1,1,12,32,1,1,1,52,1,1,1,1,1,1,18,1,1,1,5,1,1,28,1,1,1,1,1,8
201,1,19.921,100,51,"Yes","No","","",NA,"Prefer not to say",1,1,1,1,1,1,1,10,100,1,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
202,31,40.431,29,66,"No","","","",56,"Female",70,1,1,15,1,1,1,72,96,84,41,1,17,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,1,81,1,81,1,1,1,1,1,1,1,1,1,68,1,16,1,1,12,1,70,1,1,1,12,1,1,1,1,1,1,1,1,1
203,26,62.797,62,19,"No","","","",60,"Female",15,1,1,2,100,1,1,94,91,100,100,1,1,1,1,1,1,1,1,88,1,1,1,19,86,1,1,38,1,1,100,89,100,1,99,1,45,1,1,44,73,1,1,1,95,1,1,1,23,1,48,15,1,1,89,1,1,1,97,6,2,1,1,37,1
204,1,15.849,100,73,"Yes","No","","",58,"Female",100,1,1,1,1,1,1,100,100,100,100,1,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,100,1,100,1,100,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1
205,2,32.1,2,12,"Yes","No","","",70,"Female",51,1,1,1,72,1,1,51,36,71,78,1,1,1,1,1,1,1,2,1,1,1,1,1,32,1,1,1,1,1,76,1,73,1,80,1,51,1,1,1,75,1,1,1,66,1,1,1,1,2,50,1,17,1,1,1,1,1,1,1,1,1,1,1,1
206,70,68.634,64,71,"Yes","Yes","More than once a day","General knowledge",66,"Male",77,75,46,66,86,78,38,86,83,89,86,59,36,67,61,66,66,64,40,77,77,61,67,61,51,75,34,87,55,63,85,81,88,85,75,57,56,28,72,70,82,62,39,44,85,43,63,78,65,81,40,26,47,45,34,61,84,71,69,87,73,62,61,46,76
207,1,60.261,75,1,"Yes","No","","",50,"Female",1,1,1,1,100,1,1,100,59,100,100,1,1,1,1,1,1,1,1,54,1,1,1,1,58,1,1,1,1,1,53,1,100,1,100,64,1,1,1,1,100,1,54,1,58,1,1,1,1,1,1,1,31,1,1,1,1,1,1,52,1,1,1,1,1
208,4,213.073,88,3,"Yes","Yes","More than once a day","Writing",50,"Female",1,1,1,1,1,1,1,62,51,1,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,1,1,1,1,1,1,1,1,1,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,1,1,1,1,1
209,29,38.3,84,34,"Yes","Yes","About once a week","General knowledge,Writing",47,"Female",51,41,27,20,75,19,37,58,74,64,51,5,32,16,32,37,29,31,32,40,11,36,23,37,60,38,10,51,18,33,82,43,61,19,56,25,40,4,41,51,56,31,37,36,51,20,29,25,17,17,46,53,19,23,11,17,4,23,38,31,11,19,27,30,21
210,51,25.196,39,75,"Yes","No","","",39,"Female",1,1,1,1,1,3,1,1,100,50,82,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,7,100,1,76,1,1,1,1,1,1,1,2,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
211,7,68.439,88,16,"Yes","No","","",61,"Female",1,1,1,1,51,1,1,51,51,8,22,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,51,1,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
212,1,46.297,52,28,"Yes","No","","",44,"Female",1,1,1,1,51,1,1,51,26,51,68,1,1,1,1,1,1,1,1,13,1,52,1,1,49,1,1,17,1,1,51,51,51,1,74,1,36,1,1,1,63,1,1,1,51,1,1,1,1,1,1,51,50,1,1,1,1,1,46,1,1,1,1,8,1
213,1,34.868,100,33,"Yes","Yes","About once a month","General knowledge",27,"Male",1,1,1,1,17,1,1,14,51,70,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,1,57,1,37,1,1,1,1,1,56,1,1,1,33,1,1,1,1,1,33,15,1,1,1,1,1,1,1,23,1,1,1,27,1
214,69,39.302,73,25,"Yes","Yes","About once a week","General knowledge,Writing",52,"Male",68,69,52,52,92,84,62,98,100,100,91,62,71,67,43,71,69,52,52,35,69,68,52,53,99,70,25,79,95,76,92,74,99,52,100,52,72,67,56,77,93,68,69,37,82,52,52,33,72,52,98,52,73,28,78,38,20,52,98,54,72,79,72,71,27
215,22,29.881,35,9,"Yes","No","","",38,"Female",38,15,11,21,28,10,23,91,95,90,83,19,12,3,17,12,6,2,28,40,14,13,12,12,3,11,1,54,20,9,89,12,92,3,95,5,21,4,19,78,85,5,5,13,31,14,7,14,16,17,8,55,26,12,2,8,3,19,95,45,13,33,15,9,17
216,22,30.609,75,40,"Yes","Yes","About once a month","General knowledge",50,"Male",90,92,15,7,74,87,100,100,100,100,100,32,78,59,58,58,41,28,100,71,61,50,43,12,89,70,1,62,39,67,94,80,100,30,92,100,93,21,36,100,100,57,59,88,96,74,74,43,88,58,83,85,59,41,17,85,1,62,68,94,19,56,98,72,63
217,52,40.667,67,58,"Yes","No","","",66,"Male",68,41,52,6,58,1,69,83,80,84,81,7,7,7,14,1,22,28,55,51,4,40,11,7,60,18,1,17,20,16,69,68,95,42,91,8,32,23,11,21,58,6,5,28,70,13,4,12,6,5,32,57,36,6,1,16,4,1,71,41,34,5,51,9,32
218,1,32.445,47,12,"Yes","No","","",59,"Female",1,1,1,1,74,1,1,51,50,51,82,1,1,1,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,51,51,1,49,1,1,1,1,1,75,1,1,1,8,1,1,1,1,1,51,1,1,1,1,1,1,1,1,51,1,1,1,1,1
219,23,24.583,60,29,"Yes","Yes","More than once a day","General knowledge,Writing",56,"Male",35,22,16,16,41,1,20,53,33,51,67,32,18,29,29,14,16,23,29,27,27,30,30,29,20,33,1,40,26,33,31,30,24,40,25,30,29,25,26,27,36,22,13,25,52,34,31,26,22,27,26,29,31,29,13,31,10,23,27,30,18,24,32,20,32
220,14,82.085,48,20,"Yes","Yes","About once a month","General knowledge",33,"Male",50,1,1,1,51,15,12,73,80,83,72,1,1,1,1,24,22,1,15,8,1,1,1,1,1,1,1,17,1,1,50,21,98,1,74,1,26,1,1,13,50,1,1,1,67,1,5,1,1,1,1,10,9,1,1,2,1,7,51,37,10,6,1,1,9
221,58,40.392,26,78,"Yes","No","","",44,"Female",42,34,37,34,86,15,20,99,92,75,93,6,19,23,32,22,33,6,24,53,24,61,31,39,42,7,2,64,41,21,87,58,80,4,98,39,43,10,21,46,90,24,45,29,66,16,47,11,17,20,39,58,33,12,11,18,10,11,54,28,24,9,24,16,18
222,79,14.251,54,68,"Yes","Yes","About once a week","General knowledge",73,"Female",84,100,38,52,80,100,74,70,78,40,71,35,77,64,70,69,93,71,65,69,74,27,30,71,76,71,73,72,70,26,68,86,89,94,78,70,78,26,74,71,79,65,72,76,64,69,69,34,72,32,60,68,44,7,67,65,67,66,73,98,85,30,75,76,76
223,1,37.27,79,15,"Yes","No","","",60,"Male",51,1,1,1,1,1,1,90,100,100,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,81,1,83,1,2,1,3,1,75,1,2,1,77,1,1,1,2,1,1,1,1,1,1,1,2,1,83,1,2,1,1,2,1
224,1,81.267,100,1,"Yes","No","","",75,"Male",1,1,1,1,51,1,1,100,51,100,51,1,1,1,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,51,1,100,1,100,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,51,51,1,1,51,1,1,1,1,51,1,1,1,1,1
225,59,18.702,54,43,"Yes","Yes","About once a month","General knowledge,Writing",39,"Female",53,2,1,1,1,5,1,1,74,16,7,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,95,1,85,1,63,1,2,1,2,1,51,1,1,1,2,1,1,1,1,1,9,1,1,2,1,2,1,1,1,1,1,1,3,1,1
